1,47,67,9,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
2,15,114,273,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
3,22,124,727,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
4,47,148,383,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
5,4,103,823,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
6,8,38,656,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
7,41,114,273,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
8,24,207,149,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
9,6,206,260,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
10,38,34,617,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
11,4,132,195,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
12,36,103,832,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
13,16,130,793,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
14,15,207,45,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
15,38,22,296,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
16,50,177,857,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
17,38,120,869,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
18,42,148,295,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
19,7,181,477,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
20,31,11,877,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
21,29,53,329,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
22,21,12,159,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
23,6,75,136,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
24,38,131,66,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
25,14,167,860,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
26,27,79,777,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
27,13,58,203,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
28,47,79,678,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
29,15,44,89,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
30,28,86,290,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
31,43,106,500,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
32,12,42,8,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
33,38,18,766,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
34,33,130,316,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
35,33,38,219,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
36,25,12,74,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
37,49,56,954,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
38,15,3,800,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
39,33,33,230,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
40,40,135,349,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
41,17,200,836,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
42,19,177,72,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
43,48,20,46,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
44,33,112,871,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
45,46,21,174,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
46,34,91,517,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
47,26,112,883,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
48,44,210,830,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
49,3,108,199,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
50,5,209,301,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
51,9,49,82,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
52,38,96,334,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
53,42,139,185,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
54,29,147,22,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
55,30,124,6,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
56,31,65,627,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
57,27,60,960,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
58,25,209,667,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
59,16,63,771,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
60,13,131,435,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
61,43,52,836,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
62,16,100,355,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
63,3,124,217,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
64,29,200,303,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
65,49,37,628,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
66,50,64,22,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
67,35,185,662,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
68,8,131,168,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
69,37,48,2,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
70,17,188,886,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
71,38,139,551,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
72,29,193,369,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
73,10,24,333,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
74,6,168,902,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
75,13,26,430,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
76,34,65,27,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
77,34,91,815,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
78,27,123,151,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
79,8,195,176,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
80,24,33,996,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
81,19,26,150,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
82,4,146,510,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
83,8,110,889,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
84,43,171,245,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
85,48,59,205,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
86,35,141,807,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
87,33,9,741,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
88,21,138,530,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
89,31,192,595,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
90,10,78,16,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
91,1,52,52,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
92,5,88,258,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
93,48,109,159,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
94,19,60,992,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
95,12,143,666,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
96,15,167,156,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
97,7,86,199,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
98,43,182,493,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
99,7,35,181,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
100,19,14,412,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
101,28,151,911,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
102,49,100,914,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
103,31,32,456,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
104,31,166,673,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
105,45,26,7,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
106,21,31,954,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
107,29,32,607,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
108,46,153,535,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
109,19,118,326,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
110,34,125,276,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
111,37,153,491,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
112,29,103,185,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
113,20,4,806,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
114,8,54,435,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
115,37,168,550,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
116,37,20,760,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
117,47,16,973,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
118,19,40,673,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
119,46,201,347,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
120,30,196,66,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
121,9,87,311,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
122,16,28,929,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
123,19,96,553,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
124,13,9,913,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
125,6,150,185,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
126,29,45,351,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
127,32,20,981,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
128,16,140,841,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
129,18,200,709,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
130,12,25,884,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
131,17,154,433,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
132,18,13,932,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
133,38,58,372,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
134,7,179,786,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
135,37,81,580,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
136,45,209,909,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
137,27,168,725,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
138,17,45,742,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
139,16,5,657,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
140,50,126,526,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
141,49,84,111,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
142,33,136,104,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
143,50,166,624,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
144,26,67,978,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
145,25,119,555,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
146,40,73,925,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
147,45,9,52,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
148,38,8,63,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
149,45,186,286,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
150,40,89,449,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
151,6,30,87,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
152,43,50,978,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
153,39,24,707,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
154,23,49,342,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
155,30,56,156,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
156,9,2,114,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
157,7,107,753,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
158,36,172,97,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
159,29,26,61,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
160,49,33,725,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
161,45,159,152,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
162,43,184,508,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
163,40,198,546,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
164,9,116,987,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
165,13,167,973,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
166,11,206,523,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
167,43,117,701,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
168,35,182,602,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
169,28,6,682,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
170,4,160,1000,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
171,2,65,770,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
172,19,111,652,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
173,18,151,83,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
174,38,56,225,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
175,8,84,781,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
176,40,190,550,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
177,34,60,763,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
178,39,155,112,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
179,30,30,435,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
180,13,27,937,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
181,23,182,267,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
182,16,45,424,1,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
183,22,58,825,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
184,17,116,923,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
185,19,59,408,7,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
186,33,125,306,8,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
187,25,79,697,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
188,23,76,14,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
189,32,4,56,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
190,36,191,766,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
191,23,6,495,9,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
192,42,59,26,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
193,39,152,646,3,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
194,38,54,491,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
195,42,209,936,6,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
196,41,82,721,5,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
197,3,173,175,10,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
198,39,13,187,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
199,49,9,367,4,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
200,12,161,426,2,2022-10-09 17:17:07.661 +00:00,2022-10-09 17:17:07.661 +00:00
